Temperature,Humidity,Soil,Date,Lamp
27.49,67,72.59,24/08/2019 17:00,off
25.20,67,72.59,24/08/2019 17:15,off
24.00,67,72.59,24/08/2019 17:30,off
24.12,67,72.59,24/08/2019 17:45,off
24.08,66,72.59,24/08/2019 18:00,off
24.00,62,72.59,24/08/2019 18:15,off
24.00,62,72.59,24/08/2019 18:30,off
24.12,62,72.59,24/08/2019 18:45,off
24.00,62,72.59,24/08/2019 19:00,off
24.15,60,72.59,24/08/2019 19:15,off
24.14,61,69.30,24/08/2019 19:30,off
24.08,60,69.30,24/08/2019 19:45,off
24.10,60,69.30,24/08/2019 20:00,off
23.84,59,69.30,24/08/2019 20:15,off
23.35,60,69.30,24/08/2019 20:30,off
23.00,59,69.30,24/08/2019 20:45,off
23.76,65,69.30,24/08/2019 21:00,off
23.82,65,69.30,24/08/2019 21:15,off
23.90,65,69.30,24/08/2019 21:30,off
23.35,65,69.30,24/08/2019 21:45,off
23.90,65,69.30,24/08/2019 22:00,off
23.40,65,69.30,24/08/2019 22:15,off
23.60,65,69.30,24/08/2019 22:30,off
24.90,65,69.30,24/08/2019 22:45,off
24.90,65,69.30,24/08/2019 23:00,off
24.90,63,69.30,24/08/2019 23:15,off
25.90,63,69.30,24/08/2019 23:30,off
25.43,66,69.30,24/08/2019 23:45,off
25.50,65,68.73,25/08/2019 00:00,off
25.90,65,68.73,25/08/2019 00:15,off
25.90,65,68.73,25/08/2019 00:30,off
25.90,65,68.73,25/08/2019 00:45,off
26.00,62,68.73,25/08/2019 01:00,off
26.12,65,68.73,25/08/2019 01:15,off
26.10,64,68.73,25/08/2019 01:30,off
26.07,65,68.73,25/08/2019 01:45,off
26.39,65,68.73,25/08/2019 02:00,off
26.59,61,68.73,25/08/2019 02:15,off
26.14,60,68.73,25/08/2019 02:30,off
26.30,58,68.73,25/08/2019 02:45,off
25.80,56,68.73,25/08/2019 03:00,off
25.37,58,68.73,25/08/2019 03:15,off
25.00,57,68.73,25/08/2019 03:30,off
25.11,54,68.73,25/08/2019 03:45,off
25.00,55,68.73,25/08/2019 04:00,off
25.49,58,68.73,25/08/2019 04:15,off
26.03,59,68.73,25/08/2019 04:30,off
25.99,58,68.73,25/08/2019 04:45,off
26.49,60,68.73,25/08/2019 05:00,off
26.69,61,68.73,25/08/2019 05:15,off
26.49,61,68.73,25/08/2019 05:30,off
26.49,62,68.73,25/08/2019 05:45,off
26.90,62,68.73,25/08/2019 06:00,off
26.90,64,68.73,25/08/2019 06:15,off
26.93,64,65.14,25/08/2019 06:30,off
26.87,64,65.14,25/08/2019 06:45,off
27.00,66,65.14,25/08/2019 07:00,off
26.90,65,65.14,25/08/2019 07:15,off
26.90,65,65.14,25/08/2019 07:30,off
27.49,66,65.14,25/08/2019 07:45,off
27.49,65,65.14,25/08/2019 08:00,off
27.49,65,65.14,25/08/2019 08:15,off
27.90,64,65.14,25/08/2019 08:30,off
27.90,65,65.14,25/08/2019 08:45,off
27.90,65,65.14,25/08/2019 09:00,off
28.39,67,65.14,25/08/2019 09:15,off
28.39,67,65.14,25/08/2019 09:30,off
28.39,66,65.14,25/08/2019 09:45,off
29.39,67,65.14,25/08/2019 10:00,on
29.39,66,65.14,25/08/2019 10:15,on
29.39,68,65.14,25/08/2019 10:30,on
30.10,68,65.14,25/08/2019 10:45,on
30.14,67,65.14,25/08/2019 11:00,on
30.00,69,65.14,25/08/2019 11:15,on
30.59,69,66.19,25/08/2019 11:30,on
30.59,70,66.19,25/08/2019 11:45,on
31.46,71,66.19,25/08/2019 12:00,on
31.46,69,66.19,25/08/2019 12:15,on
31.68,71,66.19,25/08/2019 12:30,on
31.00,72,66.19,25/08/2019 12:45,on
31.43,71,66.19,25/08/2019 13:00,on
31.08,71,66.19,25/08/2019 13:15,on
31.08,71,66.19,25/08/2019 13:30,on
30.99,73,66.19,25/08/2019 13:45,on
30.99,71,66.19,25/08/2019 14:00,on
30.54,71,66.19,25/08/2019 14:15,on
30.54,70,66.19,25/08/2019 14:30,on
30.21,73,66.19,25/08/2019 14:45,on
30.46,73,70.02,25/08/2019 15:00,on
29.30,72,70.02,25/08/2019 15:15,on
29.63,72,70.02,25/08/2019 15:30,on
29.39,71,70.02,25/08/2019 15:45,on
22.00,50,70.02,25/08/2019 16:00,off
22.00,50,70.02,25/08/2019 16:15,off
22.00,50,70.02,25/08/2019 16:30,off
22.00,50,70.02,25/08/2019 16:45,off
22.00,50,70.02,25/08/2019 17:00,off
22.00,50,70.02,25/08/2019 17:15,off
22.00,50,70.02,25/08/2019 17:30,off
22.00,50,70.02,25/08/2019 17:45,off
22.00,50,70.02,25/08/2019 18:00,off
22.00,50,70.02,25/08/2019 18:15,off
22.00,50,70.02,25/08/2019 18:30,off
22.00,50,70.02,25/08/2019 18:45,off
22.00,50,71.53,25/08/2019 19:00,off
24.99,60,71.53,25/08/2019 19:15,off
28.90,65,71.53,25/08/2019 19:30,off
28.90,65,71.53,25/08/2019 19:45,off
28.90,65,71.53,25/08/2019 20:00,off
27.90,65,71.53,25/08/2019 20:15,off
27.90,65,71.53,25/08/2019 20:30,off
27.90,65,71.53,25/08/2019 20:45,off
27.90,65,71.53,25/08/2019 21:00,off
27.90,65,71.53,25/08/2019 21:15,off
27.90,65,71.53,25/08/2019 21:30,off
28.35,65,71.53,25/08/2019 21:45,off
28.90,65,71.53,25/08/2019 22:00,off
28.40,65,71.53,25/08/2019 22:15,off
28.60,65,71.53,25/08/2019 22:30,off
27.90,65,71.53,25/08/2019 22:45,off
27.90,65,69.36,25/08/2019 23:00,off
27.90,63,69.36,25/08/2019 23:15,off
27.90,63,69.36,25/08/2019 23:30,off
27.43,66,69.36,25/08/2019 23:45,off
27.60,65,69.36,26/08/2019 00:00,off
27.90,65,69.36,26/08/2019 00:15,off
27.90,65,69.36,26/08/2019 00:30,off
27.90,65,69.36,26/08/2019 00:45,off
26.00,62,69.36,26/08/2019 01:00,off
26.00,65,69.36,26/08/2019 01:15,off
26.10,64,69.36,26/08/2019 01:30,off
26.00,65,69.36,26/08/2019 01:45,off
26.39,65,69.36,26/08/2019 02:00,off
26.39,61,69.36,26/08/2019 02:15,off
26.14,60,69.36,26/08/2019 02:30,off
26.00,58,69.36,26/08/2019 02:45,off
25.00,56,70.34,26/08/2019 03:00,off
25.00,58,70.34,26/08/2019 03:15,off
25.00,57,70.34,26/08/2019 03:30,off
25.00,54,70.34,26/08/2019 03:45,off
25.00,55,70.34,26/08/2019 04:00,off
25.49,58,70.34,26/08/2019 04:15,off
25.49,59,70.34,26/08/2019 04:30,off
25.99,58,70.34,26/08/2019 04:45,off
26.49,60,70.34,26/08/2019 05:00,off
26.49,61,70.34,26/08/2019 05:15,off
26.49,61,70.34,26/08/2019 05:30,off
26.49,62,70.34,26/08/2019 05:45,off
26.90,62,70.34,26/08/2019 06:00,off
26.90,64,70.34,26/08/2019 06:15,off
26.90,64,70.34,26/08/2019 06:30,off
26.90,64,70.34,26/08/2019 06:45,off
26.90,66,70.34,26/08/2019 07:00,off
26.90,65,71.23,26/08/2019 07:15,off
26.90,65,71.23,26/08/2019 07:30,off
27.49,66,71.23,26/08/2019 07:45,off
27.49,65,71.23,26/08/2019 08:00,off
27.49,65,71.23,26/08/2019 08:15,off
27.90,64,71.23,26/08/2019 08:30,off
27.90,65,71.23,26/08/2019 08:45,off
27.90,65,71.23,26/08/2019 09:00,off
28.39,67,71.23,26/08/2019 09:15,off
28.39,67,71.23,26/08/2019 09:30,off
